year,state,state_code,county,candidate,party,candidate_votes,total_votes
2004,Virginia,VA,Richmond,George W. Bush,republican,2082.0,3361
2004,Virginia,VA,Roanoke,John Kerry,democrat,16082.0,46973
2004,Virginia,VA,Roanoke,George W. Bush,republican,30596.0,46973
2004,Virginia,VA,Rockbridge,John Kerry,democrat,3627.0,9181
2004,Virginia,VA,Rockbridge,George W. Bush,republican,5412.0,9181
2004,Virginia,VA,Rockingham,John Kerry,democrat,7273.0,29216
2004,Virginia,VA,Rockingham,George W. Bush,republican,21737.0,29216
2004,Virginia,VA,Russell,John Kerry,democrat,5167.0,11423
2004,Virginia,VA,Russell,George W. Bush,republican,6077.0,11423
2004,Virginia,VA,Scott,John Kerry,democrat,3324.0,9967
2004,Virginia,VA,Scott,George W. Bush,republican,6479.0,9967
2004,Virginia,VA,Shenandoah,John Kerry,democrat,5186.0,17146
2004,Virginia,VA,Shenandoah,George W. Bush,republican,11820.0,17146
2004,Virginia,VA,Smyth,John Kerry,democrat,4143.0,12319
2004,Virginia,VA,Smyth,George W. Bush,republican,7906.0,12319
2004,Virginia,VA,Southampton,John Kerry,democrat,3431.0,7492
2004,Virginia,VA,Southampton,George W. Bush,republican,4018.0,7492
2004,Virginia,VA,Spotsylvania,John Kerry,democrat,16623.0,45445
2004,Virginia,VA,Spotsylvania,George W. Bush,republican,28527.0,45445
2004,Virginia,VA,Stafford,John Kerry,democrat,17208.0,45986
2004,Virginia,VA,Stafford,George W. Bush,republican,28500.0,45986
2004,Virginia,VA,Surry,John Kerry,democrat,1954.0,3522
2004,Virginia,VA,Surry,George W. Bush,republican,1543.0,3522
2004,Virginia,VA,Sussex,John Kerry,democrat,2420.0,4345
2004,Virginia,VA,Sussex,George W. Bush,republican,1890.0,4345
2004,Virginia,VA,Tazewell,John Kerry,democrat,7184.0,17480
2004,Virginia,VA,Tazewell,George W. Bush,republican,10039.0,17480
2004,Virginia,VA,Warren,John Kerry,democrat,5241.0,14068
2004,Virginia,VA,Warren,George W. Bush,republican,8600.0,14068
2004,Virginia,VA,Washington,John Kerry,democrat,7339.0,22514
2004,Virginia,VA,Washington,George W. Bush,republican,14749.0,22514
2004,Virginia,VA,Westmoreland,John Kerry,democrat,3370.0,6848
2004,Virginia,VA,Westmoreland,George W. Bush,republican,3433.0,6848
2004,Virginia,VA,Wise,John Kerry,democrat,5802.0,14312
2004,Virginia,VA,Wise,George W. Bush,republican,8330.0,14312
2004,Virginia,VA,Wythe,John Kerry,democrat,3581.0,11554
2004,Virginia,VA,Wythe,George W. Bush,republican,7911.0,11554
2004,Virginia,VA,York,John Kerry,democrat,10276.0,29880
2004,Virginia,VA,York,George W. Bush,republican,19396.0,29880
2004,Virginia,VA,Alexandria,John Kerry,democrat,41116.0,61515
2004,Virginia,VA,Alexandria,George W. Bush,republican,19844.0,61515
2004,Virginia,VA,Bedford,John Kerry,democrat,1042.0,2542
2004,Virginia,VA,Bedford,George W. Bush,republican,1472.0,2542
2004,Virginia,VA,Bristol,John Kerry,democrat,2400.0,6724
2004,Virginia,VA,Bristol,George W. Bush,republican,4275.0,6724
2004,Virginia,VA,Buena Vista,John Kerry,democrat,936.0,2389
2004,Virginia,VA,Buena Vista,George W. Bush,republican,1417.0,2389
2004,Virginia,VA,Charlottesville,John Kerry,democrat,11088.0,15450
2004,Virginia,VA,Charlottesville,George W. Bush,republican,4172.0,15450
2004,Virginia,VA,Chesapeake,John Kerry,democrat,38744.0,91541
2004,Virginia,VA,Chesapeake,George W. Bush,republican,52283.0,91541
2004,Virginia,VA,Colonial Heights,John Kerry,democrat,2061.0,8231
2004,Virginia,VA,Colonial Heights,George W. Bush,republican,6129.0,8231
2004,Virginia,VA,Covington,John Kerry,democrat,1179.0,2301
2004,Virginia,VA,Covington,George W. Bush,republican,1104.0,2301
2004,Virginia,VA,Danville,John Kerry,democrat,9436.0,19112
2004,Virginia,VA,Danville,George W. Bush,republican,9399.0,19112
2004,Virginia,VA,Emporia,John Kerry,democrat,1247.0,2221
2004,Virginia,VA,Emporia,George W. Bush,republican,970.0,2221
2004,Virginia,VA,Fairfax,John Kerry,democrat,5395.0,10546
2004,Virginia,VA,Fairfax,George W. Bush,republican,5045.0,10546
2004,Virginia,VA,Falls Church,John Kerry,democrat,3944.0,6098
2004,Virginia,VA,Falls Church,George W. Bush,republican,2074.0,6098
2004,Virginia,VA,Franklin,John Kerry,democrat,1910.0,3536
2004,Virginia,VA,Franklin,George W. Bush,republican,1613.0,3536
2004,Virginia,VA,Fredericksburg,John Kerry,democrat,4085.0,7542
2004,Virginia,VA,Fredericksburg,George W. Bush,republican,3390.0,7542
2004,Virginia,VA,Galax,John Kerry,democrat,987.0,2335
2004,Virginia,VA,Galax,George W. Bush,republican,1336.0,2335
2004,Virginia,VA,Hampton,John Kerry,democrat,32016.0,55741
2004,Virginia,VA,Hampton,George W. Bush,republican,23399.0,55741
2004,Virginia,VA,Harrisonburg,John Kerry,democrat,4726.0,11030
2004,Virginia,VA,Harrisonburg,George W. Bush,republican,6165.0,11030
2004,Virginia,VA,Hopewell,John Kerry,democrat,3573.0,7936
2004,Virginia,VA,Hopewell,George W. Bush,republican,4251.0,7936
2004,Virginia,VA,Lexington,John Kerry,democrat,1340.0,2349
2004,Virginia,VA,Lexington,George W. Bush,republican,982.0,2349
2004,Virginia,VA,Lynchburg,John Kerry,democrat,11727.0,26340
2004,Virginia,VA,Lynchburg,George W. Bush,republican,14400.0,26340
2004,Virginia,VA,Manassas,John Kerry,democrat,5562.0,12903
2004,Virginia,VA,Manassas,George W. Bush,republican,7257.0,12903
2004,Virginia,VA,Manassas Park,John Kerry,democrat,1498.0,3332
2004,Virginia,VA,Manassas Park,George W. Bush,republican,1807.0,3332
2004,Virginia,VA,Martinsville,John Kerry,democrat,3036.0,5603
2004,Virginia,VA,Martinsville,George W. Bush,republican,2538.0,5603
2004,Virginia,VA,Newport News,John Kerry,democrat,35319.0,67952
2004,Virginia,VA,Newport News,George W. Bush,republican,32208.0,67952
2004,Virginia,VA,Norfolk,John Kerry,democrat,43518.0,70570
2004,Virginia,VA,Norfolk,George W. Bush,republican,26401.0,70570
2004,Virginia,VA,Norton,John Kerry,democrat,725.0,1504
2004,Virginia,VA,Norton,George W. Bush,republican,768.0,1504
2004,Virginia,VA,Petersburg,John Kerry,democrat,9682.0,11949
2004,Virginia,VA,Petersburg,George W. Bush,republican,2238.0,11949
2004,Virginia,VA,Poquoson,John Kerry,democrat,1424.0,6480
2004,Virginia,VA,Poquoson,George W. Bush,republican,5004.0,6480
2004,Virginia,VA,Portsmouth,John Kerry,democrat,24112.0,39534
2004,Virginia,VA,Portsmouth,George W. Bush,republican,15212.0,39534
2004,Virginia,VA,Radford,John Kerry,democrat,2244.0,4845
2004,Virginia,VA,Radford,George W. Bush,republican,2564.0,4845
2004,Virginia,VA,Richmond,John Kerry,democrat,52167.0,74325
2004,Virginia,VA,Richmond,George W. Bush,republican,21637.0,74325
2004,Virginia,VA,Roanoke,John Kerry,democrat,18862.0,36000
2004,Virginia,VA,Roanoke,George W. Bush,republican,16661.0,36000
2004,Virginia,VA,Salem,John Kerry,democrat,4254.0,11484
2004,Virginia,VA,Salem,George W. Bush,republican,7115.0,11484
2004,Virginia,VA,Staunton,John Kerry,democrat,3756.0,9629
2004,Virginia,VA,Staunton,George W. Bush,republican,5805.0,9629
2004,Virginia,VA,Suffolk,John Kerry,democrat,15233.0,32189
2004,Virginia,VA,Suffolk,George W. Bush,republican,16763.0,32189
2004,Virginia,VA,Virginia Beach,John Kerry,democrat,70666.0,175687
2004,Virginia,VA,Virginia Beach,George W. Bush,republican,103752.0,175687
2004,Virginia,VA,Waynesboro,John Kerry,democrat,2792.0,7963
2004,Virginia,VA,Waynesboro,George W. Bush,republican,5092.0,7963
2004,Virginia,VA,Williamsburg,John Kerry,democrat,2216.0,4320
2004,Virginia,VA,Williamsburg,George W. Bush,republican,2064.0,4320
2004,Virginia,VA,Winchester,John Kerry,democrat,3967.0,9343
2004,Virginia,VA,Winchester,George W. Bush,republican,5283.0,9343
2004,Washington,WA,Adams,John Kerry,democrat,1315.0,5127
2004,Washington,WA,Adams,George W. Bush,republican,3751.0,5127
2004,Washington,WA,Asotin,John Kerry,democrat,3319.0,8786
2004,Washington,WA,Asotin,George W. Bush,republican,5320.0,8786
2004,Washington,WA,Benton,John Kerry,democrat,21549.0,66886
2004,Washington,WA,Benton,George W. Bush,republican,44350.0,66886
2004,Washington,WA,Chelan,John Kerry,democrat,10471.0,29396
2004,Washington,WA,Chelan,George W. Bush,republican,18482.0,29396
2004,Washington,WA,Clallam,John Kerry,democrat,17049.0,36766
2004,Washington,WA,Clallam,George W. Bush,republican,18871.0,36766
2004,Washington,WA,Clark,John Kerry,democrat,79538.0,170439
2004,Washington,WA,Clark,George W. Bush,republican,88646.0,170439
2004,Washington,WA,Columbia,John Kerry,democrat,605.0,2107
2004,Washington,WA,Columbia,George W. Bush,republican,1470.0,2107
2004,Washington,WA,Cowlitz,John Kerry,democrat,21589.0,42473
2004,Washington,WA,Cowlitz,George W. Bush,republican,20217.0,42473
2004,Washington,WA,Douglas,John Kerry,democrat,4306.0,13372
2004,Washington,WA,Douglas,George W. Bush,republican,8900.0,13372
2004,Washington,WA,Ferry,John Kerry,democrat,1201.0,3341
2004,Washington,WA,Ferry,George W. Bush,republican,2019.0,3341
2004,Washington,WA,Franklin,John Kerry,democrat,5188.0,16159
2004,Washington,WA,Franklin,George W. Bush,republican,10757.0,16159
2004,Washington,WA,Garfield,John Kerry,democrat,365.0,1320
2004,Washington,WA,Garfield,George W. Bush,republican,935.0,1320
2004,Washington,WA,Grant,John Kerry,democrat,7779.0,25995
2004,Washington,WA,Grant,George W. Bush,republican,17799.0,25995
2004,Washington,WA,Grays Harbor,John Kerry,democrat,14583.0,27953
2004,Washington,WA,Grays Harbor,George W. Bush,republican,12871.0,27953
2004,Washington,WA,Island,John Kerry,democrat,18216.0,38559
2004,Washington,WA,Island,George W. Bush,republican,19754.0,38559
2004,Washington,WA,Jefferson,John Kerry,democrat,11610.0,18616
2004,Washington,WA,Jefferson,George W. Bush,republican,6650.0,18616
2004,Washington,WA,King,John Kerry,democrat,580378.0,893534
2004,Washington,WA,King,George W. Bush,republican,301043.0,893534
2004,Washington,WA,Kitsap,John Kerry,democrat,60796.0,118453
2004,Washington,WA,Kitsap,George W. Bush,republican,55608.0,118453
2004,Washington,WA,Kittitas,John Kerry,democrat,6731.0,16084
2004,Washington,WA,Kittitas,George W. Bush,republican,9052.0,16084
2004,Washington,WA,Klickitat,John Kerry,democrat,4036.0,9237
2004,Washington,WA,Klickitat,George W. Bush,republican,5016.0,9237
2004,Washington,WA,Lewis,John Kerry,democrat,10726.0,32428
2004,Washington,WA,Lewis,George W. Bush,republican,21042.0,32428
2004,Washington,WA,Lincoln,John Kerry,democrat,1706.0,5811
2004,Washington,WA,Lincoln,George W. Bush,republican,4015.0,5811
2004,Washington,WA,Mason,John Kerry,democrat,12894.0,25394
2004,Washington,WA,Mason,George W. Bush,republican,11987.0,25394
2004,Washington,WA,Okanogan,John Kerry,democrat,6309.0,16342
2004,Washington,WA,Okanogan,George W. Bush,republican,9636.0,16342
2004,Washington,WA,Pacific,John Kerry,democrat,5570.0,10431
2004,Washington,WA,Pacific,George W. Bush,republican,4634.0,10431
2004,Washington,WA,Pend Oreille,John Kerry,democrat,2310.0,6198
2004,Washington,WA,Pend Oreille,George W. Bush,republican,3693.0,6198
2004,Washington,WA,Pierce,John Kerry,democrat,158231.0,313331
2004,Washington,WA,Pierce,George W. Bush,republican,150783.0,313331
2004,Washington,WA,San Juan,John Kerry,democrat,6589.0,10088
2004,Washington,WA,San Juan,George W. Bush,republican,3290.0,10088
2004,Washington,WA,Skagit,John Kerry,democrat,25131.0,52230
2004,Washington,WA,Skagit,George W. Bush,republican,26139.0,52230
2004,Washington,WA,Skamania,John Kerry,democrat,2374.0,5159
2004,Washington,WA,Skamania,George W. Bush,republican,2695.0,5159
2004,Washington,WA,Snohomish,John Kerry,democrat,156468.0,294997
2004,Washington,WA,Snohomish,George W. Bush,republican,134317.0,294997
2004,Washington,WA,Spokane,John Kerry,democrat,87490.0,202587
2004,Washington,WA,Spokane,George W. Bush,republican,111606.0,202587
2004,Washington,WA,Stevens,John Kerry,democrat,6822.0,20340
2004,Washington,WA,Stevens,George W. Bush,republican,13015.0,20340
2004,Washington,WA,Thurston,John Kerry,democrat,62650.0,112789
2004,Washington,WA,Thurston,George W. Bush,republican,47992.0,112789
2004,Washington,WA,Wahkiakum,John Kerry,democrat,1021.0,2235
2004,Washington,WA,Wahkiakum,George W. Bush,republican,1171.0,2235
2004,Washington,WA,Walla Walla,John Kerry,democrat,8257.0,22925
2004,Washington,WA,Walla Walla,George W. Bush,republican,14323.0,22925
2004,Washington,WA,Whatcom,John Kerry,democrat,48268.0,90394
2004,Washington,WA,Whatcom,George W. Bush,republican,40296.0,90394
2004,Washington,WA,Whitman,John Kerry,democrat,8287.0,18012
2004,Washington,WA,Whitman,George W. Bush,republican,9397.0,18012
2004,Washington,WA,Yakima,John Kerry,democrat,28474.0,72790
2004,Washington,WA,Yakima,George W. Bush,republican,43352.0,72790
2004,West Virginia,WV,Barbour,John Kerry,democrat,2610.0,6655
2004,West Virginia,WV,Barbour,George W. Bush,republican,4004.0,6655
2004,West Virginia,WV,Berkeley,John Kerry,democrat,12244.0,33785
2004,West Virginia,WV,Berkeley,George W. Bush,republican,21293.0,33785
2004,West Virginia,WV,Boone,John Kerry,democrat,5933.0,10198
2004,West Virginia,WV,Boone,George W. Bush,republican,4207.0,10198
2004,West Virginia,WV,Braxton,John Kerry,democrat,3035.0,6051
2004,West Virginia,WV,Braxton,George W. Bush,republican,2986.0,6051
2004,West Virginia,WV,Brooke,John Kerry,democrat,5493.0,10773
2004,West Virginia,WV,Brooke,George W. Bush,republican,5189.0,10773
2004,West Virginia,WV,Cabell,John Kerry,democrat,16583.0,37950
2004,West Virginia,WV,Cabell,George W. Bush,republican,21035.0,37950
2004,West Virginia,WV,Calhoun,John Kerry,democrat,1266.0,2661
2004,West Virginia,WV,Calhoun,George W. Bush,republican,1360.0,2661
2004,West Virginia,WV,Clay,John Kerry,democrat,1835.0,4072
2004,West Virginia,WV,Clay,George W. Bush,republican,2198.0,4072
2004,West Virginia,WV,Doddridge,John Kerry,democrat,800.0,3179
2004,West Virginia,WV,Doddridge,George W. Bush,republican,2362.0,3179
2004,West Virginia,WV,Fayette,John Kerry,democrat,8971.0,16967
2004,West Virginia,WV,Fayette,George W. Bush,republican,7881.0,16967
2004,West Virginia,WV,Gilmer,John Kerry,democrat,1159.0,2852
2004,West Virginia,WV,Gilmer,George W. Bush,republican,1665.0,2852
2004,West Virginia,WV,Grant,John Kerry,democrat,963.0,5047
2004,West Virginia,WV,Grant,George W. Bush,republican,4063.0,5047
2004,West Virginia,WV,Greenbrier,John Kerry,democrat,6084.0,14553
2004,West Virginia,WV,Greenbrier,George W. Bush,republican,8358.0,14553
2004,West Virginia,WV,Hampshire,John Kerry,democrat,2455.0,7996
2004,West Virginia,WV,Hampshire,George W. Bush,republican,5489.0,7996
2004,West Virginia,WV,Hancock,John Kerry,democrat,6906.0,14321
2004,West Virginia,WV,Hancock,George W. Bush,republican,7298.0,14321
2004,West Virginia,WV,Hardy,John Kerry,democrat,1617.0,5276
2004,West Virginia,WV,Hardy,George W. Bush,republican,3635.0,5276
2004,West Virginia,WV,Harrison,John Kerry,democrat,13238.0,30588
2004,West Virginia,WV,Harrison,George W. Bush,republican,17111.0,30588
2004,West Virginia,WV,Jackson,John Kerry,democrat,5384.0,13158
2004,West Virginia,WV,Jackson,George W. Bush,republican,7686.0,13158
2004,West Virginia,WV,Jefferson,John Kerry,democrat,9301.0,19993
2004,West Virginia,WV,Jefferson,George W. Bush,republican,10539.0,19993
2004,West Virginia,WV,Kanawha,John Kerry,democrat,43010.0,87928
2004,West Virginia,WV,Kanawha,George W. Bush,republican,44430.0,87928
2004,West Virginia,WV,Lewis,John Kerry,democrat,2475.0,6999
2004,West Virginia,WV,Lewis,George W. Bush,republican,4445.0,6999
2004,West Virginia,WV,Lincoln,John Kerry,democrat,4048.0,8312
2004,West Virginia,WV,Lincoln,George W. Bush,republican,4102.0,8312
2004,West Virginia,WV,Logan,John Kerry,democrat,7877.0,14987
2004,West Virginia,WV,Logan,George W. Bush,republican,7047.0,14987
2004,West Virginia,WV,McDowell,John Kerry,democrat,4501.0,7299
2004,West Virginia,WV,McDowell,George W. Bush,republican,2762.0,7299
2004,West Virginia,WV,Marion,John Kerry,democrat,12771.0,25194
2004,West Virginia,WV,Marion,George W. Bush,republican,12150.0,25194
2004,West Virginia,WV,Marshall,John Kerry,democrat,6435.0,15072
2004,West Virginia,WV,Marshall,George W. Bush,republican,8516.0,15072
2004,West Virginia,WV,Mason,John Kerry,democrat,5408.0,11990
2004,West Virginia,WV,Mason,George W. Bush,republican,6487.0,11990
2004,West Virginia,WV,Mercer,John Kerry,democrat,9178.0,22379
2004,West Virginia,WV,Mercer,George W. Bush,republican,13057.0,22379
2004,West Virginia,WV,Mineral,John Kerry,democrat,3518.0,11461
2004,West Virginia,WV,Mineral,George W. Bush,republican,7854.0,11461
2004,West Virginia,WV,Mingo,John Kerry,democrat,5983.0,10655
2004,West Virginia,WV,Mingo,George W. Bush,republican,4612.0,10655
2004,West Virginia,WV,Monongalia,John Kerry,democrat,16313.0,34306
2004,West Virginia,WV,Monongalia,George W. Bush,republican,17670.0,34306
2004,West Virginia,WV,Monroe,John Kerry,democrat,2311.0,5951
2004,West Virginia,WV,Monroe,George W. Bush,republican,3590.0,5951
2004,West Virginia,WV,Morgan,John Kerry,democrat,2272.0,6847
2004,West Virginia,WV,Morgan,George W. Bush,republican,4511.0,6847
2004,West Virginia,WV,Nicholas,John Kerry,democrat,4788.0,10351
2004,West Virginia,WV,Nicholas,George W. Bush,republican,5485.0,10351
2004,West Virginia,WV,Ohio,John Kerry,democrat,8543.0,20392
2004,West Virginia,WV,Ohio,George W. Bush,republican,11694.0,20392
2004,West Virginia,WV,Pendleton,John Kerry,democrat,1381.0,3544
2004,West Virginia,WV,Pendleton,George W. Bush,republican,2146.0,3544
2004,West Virginia,WV,Pleasants,John Kerry,democrat,1349.0,3435
2004,West Virginia,WV,Pleasants,George W. Bush,republican,2061.0,3435
2004,West Virginia,WV,Pocahontas,John Kerry,democrat,1573.0,3918
2004,West Virginia,WV,Pocahontas,George W. Bush,republican,2295.0,3918
2004,West Virginia,WV,Preston,John Kerry,democrat,3963.0,11929
2004,West Virginia,WV,Preston,George W. Bush,republican,7855.0,11929
2004,West Virginia,WV,Putnam,John Kerry,democrat,9301.0,25151
2004,West Virginia,WV,Putnam,George W. Bush,republican,15716.0,25151
2004,West Virginia,WV,Raleigh,John Kerry,democrat,11815.0,30525
2004,West Virginia,WV,Raleigh,George W. Bush,republican,18519.0,30525
2004,West Virginia,WV,Randolph,John Kerry,democrat,4892.0,11490
2004,West Virginia,WV,Randolph,George W. Bush,republican,6512.0,11490
2004,West Virginia,WV,Ritchie,John Kerry,democrat,1070.0,4196
2004,West Virginia,WV,Ritchie,George W. Bush,republican,3086.0,4196
2004,West Virginia,WV,Roane,John Kerry,democrat,2612.0,6100
2004,West Virginia,WV,Roane,George W. Bush,republican,3440.0,6100
2004,West Virginia,WV,Summers,John Kerry,democrat,2504.0,5524
2004,West Virginia,WV,Summers,George W. Bush,republican,2978.0,5524
2004,West Virginia,WV,Taylor,John Kerry,democrat,2617.0,6551
2004,West Virginia,WV,Taylor,George W. Bush,republican,3893.0,6551
2004,West Virginia,WV,Tucker,John Kerry,democrat,1400.0,3600
2004,West Virginia,WV,Tucker,George W. Bush,republican,2179.0,3600
2004,West Virginia,WV,Tyler,John Kerry,democrat,1401.0,4245
2004,West Virginia,WV,Tyler,George W. Bush,republican,2798.0,4245
2004,West Virginia,WV,Upshur,John Kerry,democrat,3034.0,9293
2004,West Virginia,WV,Upshur,George W. Bush,republican,6191.0,9293
2004,West Virginia,WV,Wayne,John Kerry,democrat,8411.0,18609
2004,West Virginia,WV,Wayne,George W. Bush,republican,10070.0,18609
2004,West Virginia,WV,Webster,John Kerry,democrat,1965.0,3714
2004,West Virginia,WV,Webster,George W. Bush,republican,1724.0,3714
2004,West Virginia,WV,Wetzel,John Kerry,democrat,3330.0,7038
2004,West Virginia,WV,Wetzel,George W. Bush,republican,3656.0,7038
2004,West Virginia,WV,Wirt,John Kerry,democrat,896.0,2654
2004,West Virginia,WV,Wirt,George W. Bush,republican,1727.0,2654
2004,West Virginia,WV,Wood,John Kerry,democrat,14025.0,39227
2004,West Virginia,WV,Wood,George W. Bush,republican,24948.0,39227
2004,West Virginia,WV,Wyoming,John Kerry,democrat,3694.0,8718
2004,West Virginia,WV,Wyoming,George W. Bush,republican,4985.0,8718
2004,Wisconsin,WI,Adams,John Kerry,democrat,5447.0,10456
2004,Wisconsin,WI,Adams,George W. Bush,republican,4890.0,10456
2004,Wisconsin,WI,Ashland,John Kerry,democrat,5805.0,9199
2004,Wisconsin,WI,Ashland,George W. Bush,republican,3313.0,9199
2004,Wisconsin,WI,Barron,John Kerry,democrat,11696.0,23937
2004,Wisconsin,WI,Barron,George W. Bush,republican,12030.0,23937
2004,Wisconsin,WI,Bayfield,John Kerry,democrat,5845.0,9699
2004,Wisconsin,WI,Bayfield,George W. Bush,republican,3754.0,9699
2004,Wisconsin,WI,Brown,John Kerry,democrat,54935.0,123294
2004,Wisconsin,WI,Brown,George W. Bush,republican,67173.0,123294
2004,Wisconsin,WI,Buffalo,John Kerry,democrat,3998.0,7591
2004,Wisconsin,WI,Buffalo,George W. Bush,republican,3502.0,7591
2004,Wisconsin,WI,Burnett,John Kerry,democrat,4499.0,9321
