County,State,State_Code,Location,Year,Party,Candidate,Candidate_Votes,Total_Votes,County_Pop_2016
Clarke,Virginia,VA,"Virginia, Clarke",2016,democrat,Hillary Clinton,3051.0,8213,"14,294"
Clarke,Virginia,VA,"Virginia, Clarke",2016,republican,Donald Trump,4661.0,8213,"14,294"
Craig,Virginia,VA,"Virginia, Craig",2016,democrat,Hillary Clinton,541.0,2794,"5,120"
Craig,Virginia,VA,"Virginia, Craig",2016,republican,Donald Trump,2140.0,2794,"5,120"
Culpeper,Virginia,VA,"Virginia, Culpeper",2016,democrat,Hillary Clinton,7759.0,22218,"50,319"
Culpeper,Virginia,VA,"Virginia, Culpeper",2016,republican,Donald Trump,13349.0,22218,"50,319"
Cumberland,Virginia,VA,"Virginia, Cumberland",2016,democrat,Hillary Clinton,2036.0,4906,"9,745"
Cumberland,Virginia,VA,"Virginia, Cumberland",2016,republican,Donald Trump,2697.0,4906,"9,745"
Dickenson,Virginia,VA,"Virginia, Dickenson",2016,democrat,Hillary Clinton,1335.0,6440,"15,014"
Dickenson,Virginia,VA,"Virginia, Dickenson",2016,republican,Donald Trump,4932.0,6440,"15,014"
Dinwiddie,Virginia,VA,"Virginia, Dinwiddie",2016,democrat,Hillary Clinton,5765.0,13575,"28,468"
Dinwiddie,Virginia,VA,"Virginia, Dinwiddie",2016,republican,Donald Trump,7447.0,13575,"28,468"
Essex,Virginia,VA,"Virginia, Essex",2016,democrat,Hillary Clinton,2542.0,5408,"11,077"
Essex,Virginia,VA,"Virginia, Essex",2016,republican,Donald Trump,2657.0,5408,"11,077"
Fairfax,Virginia,VA,"Virginia, Fairfax",2016,democrat,Hillary Clinton,355133.0,551183,"1,144,188"
Fairfax,Virginia,VA,"Virginia, Fairfax",2016,democrat,Hillary Clinton,355133.0,551183,"1,144,188"
Fairfax,Virginia,VA,"Virginia, Fairfax",2016,republican,Donald Trump,157710.0,551183,"1,144,188"
Fairfax,Virginia,VA,"Virginia, Fairfax",2016,republican,Donald Trump,157710.0,551183,"1,144,188"
Fairfax,Virginia,VA,"Virginia, Fairfax",2016,democrat,Hillary Clinton,7367.0,12030,"1,144,188"
Fairfax,Virginia,VA,"Virginia, Fairfax",2016,democrat,Hillary Clinton,7367.0,12030,"1,144,188"
Fairfax,Virginia,VA,"Virginia, Fairfax",2016,republican,Donald Trump,3702.0,12030,"1,144,188"
Fairfax,Virginia,VA,"Virginia, Fairfax",2016,republican,Donald Trump,3702.0,12030,"1,144,188"
Fairfax,Virginia,VA,"Virginia, Fairfax",2016,democrat,Hillary Clinton,355133.0,551183,"1,144,188"
Fairfax,Virginia,VA,"Virginia, Fairfax",2016,democrat,Hillary Clinton,355133.0,551183,"1,144,188"
Fairfax,Virginia,VA,"Virginia, Fairfax",2016,republican,Donald Trump,157710.0,551183,"1,144,188"
Fairfax,Virginia,VA,"Virginia, Fairfax",2016,republican,Donald Trump,157710.0,551183,"1,144,188"
Fairfax,Virginia,VA,"Virginia, Fairfax",2016,democrat,Hillary Clinton,7367.0,12030,"1,144,188"
Fairfax,Virginia,VA,"Virginia, Fairfax",2016,democrat,Hillary Clinton,7367.0,12030,"1,144,188"
Fairfax,Virginia,VA,"Virginia, Fairfax",2016,republican,Donald Trump,3702.0,12030,"1,144,188"
Fairfax,Virginia,VA,"Virginia, Fairfax",2016,republican,Donald Trump,3702.0,12030,"1,144,188"
Fauquier,Virginia,VA,"Virginia, Fauquier",2016,democrat,Hillary Clinton,12971.0,37467,"68,805"
Fauquier,Virginia,VA,"Virginia, Fauquier",2016,republican,Donald Trump,22127.0,37467,"68,805"
Floyd,Virginia,VA,"Virginia, Floyd",2016,democrat,Hillary Clinton,2300.0,8051,"15,677"
Floyd,Virginia,VA,"Virginia, Floyd",2016,republican,Donald Trump,5293.0,8051,"15,677"
Fluvanna,Virginia,VA,"Virginia, Fluvanna",2016,democrat,Hillary Clinton,5760.0,13597,"26,187"
Fluvanna,Virginia,VA,"Virginia, Fluvanna",2016,republican,Donald Trump,7025.0,13597,"26,187"
Franklin,Virginia,VA,"Virginia, Franklin",2016,democrat,Hillary Clinton,7257.0,26971,"56,158"
Franklin,Virginia,VA,"Virginia, Franklin",2016,democrat,Hillary Clinton,7257.0,26971,"56,158"
Franklin,Virginia,VA,"Virginia, Franklin",2016,republican,Donald Trump,18569.0,26971,"56,158"
Franklin,Virginia,VA,"Virginia, Franklin",2016,republican,Donald Trump,18569.0,26971,"56,158"
Franklin,Virginia,VA,"Virginia, Franklin",2016,democrat,Hillary Clinton,2519.0,4070,"56,158"
Franklin,Virginia,VA,"Virginia, Franklin",2016,democrat,Hillary Clinton,2519.0,4070,"56,158"
Franklin,Virginia,VA,"Virginia, Franklin",2016,republican,Donald Trump,1421.0,4070,"56,158"
Franklin,Virginia,VA,"Virginia, Franklin",2016,republican,Donald Trump,1421.0,4070,"56,158"
Franklin,Virginia,VA,"Virginia, Franklin",2016,democrat,Hillary Clinton,7257.0,26971,"56,158"
Franklin,Virginia,VA,"Virginia, Franklin",2016,democrat,Hillary Clinton,7257.0,26971,"56,158"
Franklin,Virginia,VA,"Virginia, Franklin",2016,republican,Donald Trump,18569.0,26971,"56,158"
Franklin,Virginia,VA,"Virginia, Franklin",2016,republican,Donald Trump,18569.0,26971,"56,158"
Franklin,Virginia,VA,"Virginia, Franklin",2016,democrat,Hillary Clinton,2519.0,4070,"56,158"
Franklin,Virginia,VA,"Virginia, Franklin",2016,democrat,Hillary Clinton,2519.0,4070,"56,158"
Franklin,Virginia,VA,"Virginia, Franklin",2016,republican,Donald Trump,1421.0,4070,"56,158"
Franklin,Virginia,VA,"Virginia, Franklin",2016,republican,Donald Trump,1421.0,4070,"56,158"
Frederick,Virginia,VA,"Virginia, Frederick",2016,democrat,Hillary Clinton,11932.0,40440,"84,638"
Frederick,Virginia,VA,"Virginia, Frederick",2016,republican,Donald Trump,26083.0,40440,"84,638"
Giles,Virginia,VA,"Virginia, Giles",2016,democrat,Hillary Clinton,1950.0,8212,"16,827"
Giles,Virginia,VA,"Virginia, Giles",2016,republican,Donald Trump,5910.0,8212,"16,827"
Gloucester,Virginia,VA,"Virginia, Gloucester",2016,democrat,Hillary Clinton,5404.0,19619,"37,114"
Gloucester,Virginia,VA,"Virginia, Gloucester",2016,republican,Donald Trump,13096.0,19619,"37,114"
Goochland,Virginia,VA,"Virginia, Goochland",2016,democrat,Hillary Clinton,4889.0,14037,"22,485"
Goochland,Virginia,VA,"Virginia, Goochland",2016,republican,Donald Trump,8384.0,14037,"22,485"
Grayson,Virginia,VA,"Virginia, Grayson",2016,democrat,Hillary Clinton,1407.0,7285,"15,867"
Grayson,Virginia,VA,"Virginia, Grayson",2016,republican,Donald Trump,5592.0,7285,"15,867"
Greene,Virginia,VA,"Virginia, Greene",2016,democrat,Hillary Clinton,2924.0,9608,"19,309"
Greene,Virginia,VA,"Virginia, Greene",2016,republican,Donald Trump,5945.0,9608,"19,309"
Greensville,Virginia,VA,"Virginia, Greensville",2016,democrat,Hillary Clinton,2558.0,4363,"11,500"
Greensville,Virginia,VA,"Virginia, Greensville",2016,republican,Donald Trump,1737.0,4363,"11,500"
Halifax,Virginia,VA,"Virginia, Halifax",2016,democrat,Hillary Clinton,6897.0,17001,"34,990"
Halifax,Virginia,VA,"Virginia, Halifax",2016,republican,Donald Trump,9704.0,17001,"34,990"
Hanover,Virginia,VA,"Virginia, Hanover",2016,democrat,Hillary Clinton,19382.0,62753,"104,290"
Hanover,Virginia,VA,"Virginia, Hanover",2016,republican,Donald Trump,39630.0,62753,"104,290"
Henrico,Virginia,VA,"Virginia, Henrico",2016,democrat,Hillary Clinton,93935.0,163654,"325,931"
Henrico,Virginia,VA,"Virginia, Henrico",2016,republican,Donald Trump,59857.0,163654,"325,931"
Henry,Virginia,VA,"Virginia, Henry",2016,democrat,Hillary Clinton,8198.0,24106,"51,645"
Henry,Virginia,VA,"Virginia, Henry",2016,republican,Donald Trump,15208.0,24106,"51,645"
Highland,Virginia,VA,"Virginia, Highland",2016,democrat,Hillary Clinton,371.0,1391,"2,210"
Highland,Virginia,VA,"Virginia, Highland",2016,republican,Donald Trump,958.0,1391,"2,210"
Isle of Wight,Virginia,VA,"Virginia, Isle of Wight",2016,democrat,Hillary Clinton,7881.0,21075,"36,326"
Isle of Wight,Virginia,VA,"Virginia, Isle of Wight",2016,republican,Donald Trump,12204.0,21075,"36,326"
James City,Virginia,VA,"Virginia, James City",2016,democrat,Hillary Clinton,19105.0,43173,"73,930"
James City,Virginia,VA,"Virginia, James City",2016,republican,Donald Trump,21306.0,43173,"73,930"
King George,Virginia,VA,"Virginia, King George",2016,democrat,Hillary Clinton,4007.0,12059,"25,947"
King George,Virginia,VA,"Virginia, King George",2016,republican,Donald Trump,7341.0,12059,"25,947"
King William,Virginia,VA,"Virginia, King William",2016,democrat,Hillary Clinton,2760.0,9161,"16,405"
King William,Virginia,VA,"Virginia, King William",2016,republican,Donald Trump,5975.0,9161,"16,405"
King and Queen,Virginia,VA,"Virginia, King and Queen",2016,democrat,Hillary Clinton,1468.0,3697,"7,054"
King and Queen,Virginia,VA,"Virginia, King and Queen",2016,republican,Donald Trump,2099.0,3697,"7,054"
Lancaster,Virginia,VA,"Virginia, Lancaster",2016,democrat,Hillary Clinton,2869.0,6645,"10,771"
Lancaster,Virginia,VA,"Virginia, Lancaster",2016,republican,Donald Trump,3523.0,6645,"10,771"
Lee,Virginia,VA,"Virginia, Lee",2016,democrat,Hillary Clinton,1627.0,9399,"24,165"
Lee,Virginia,VA,"Virginia, Lee",2016,republican,Donald Trump,7543.0,9399,"24,165"
Loudoun,Virginia,VA,"Virginia, Loudoun",2016,democrat,Hillary Clinton,100795.0,183097,"385,546"
Loudoun,Virginia,VA,"Virginia, Loudoun",2016,republican,Donald Trump,69949.0,183097,"385,546"
Louisa,Virginia,VA,"Virginia, Louisa",2016,democrat,Hillary Clinton,6212.0,17631,"35,304"
Louisa,Virginia,VA,"Virginia, Louisa",2016,republican,Donald Trump,10528.0,17631,"35,304"
Lunenburg,Virginia,VA,"Virginia, Lunenburg",2016,democrat,Hillary Clinton,2227.0,5586,"12,319"
Lunenburg,Virginia,VA,"Virginia, Lunenburg",2016,republican,Donald Trump,3204.0,5586,"12,319"
Madison,Virginia,VA,"Virginia, Madison",2016,democrat,Hillary Clinton,2203.0,6979,"13,081"
Madison,Virginia,VA,"Virginia, Madison",2016,republican,Donald Trump,4419.0,6979,"13,081"
Mathews,Virginia,VA,"Virginia, Mathews",2016,democrat,Hillary Clinton,1563.0,5311,"8,769"
Mathews,Virginia,VA,"Virginia, Mathews",2016,republican,Donald Trump,3517.0,5311,"8,769"
Mecklenburg,Virginia,VA,"Virginia, Mecklenburg",2016,democrat,Hillary Clinton,6285.0,14945,"30,813"
Mecklenburg,Virginia,VA,"Virginia, Mecklenburg",2016,republican,Donald Trump,8288.0,14945,"30,813"
Middlesex,Virginia,VA,"Virginia, Middlesex",2016,democrat,Hillary Clinton,2108.0,6017,"10,749"
Middlesex,Virginia,VA,"Virginia, Middlesex",2016,republican,Donald Trump,3670.0,6017,"10,749"
Montgomery,Virginia,VA,"Virginia, Montgomery",2016,democrat,Hillary Clinton,20021.0,43031,"98,172"
Montgomery,Virginia,VA,"Virginia, Montgomery",2016,republican,Donald Trump,19459.0,43031,"98,172"
Nelson,Virginia,VA,"Virginia, Nelson",2016,democrat,Hillary Clinton,3689.0,8318,"14,805"
Nelson,Virginia,VA,"Virginia, Nelson",2016,republican,Donald Trump,4154.0,8318,"14,805"
New Kent,Virginia,VA,"Virginia, New Kent",2016,democrat,Hillary Clinton,3546.0,12242,"21,009"
New Kent,Virginia,VA,"Virginia, New Kent",2016,republican,Donald Trump,8118.0,12242,"21,009"
Northampton,Virginia,VA,"Virginia, Northampton",2016,democrat,Hillary Clinton,3255.0,6172,"12,002"
Northampton,Virginia,VA,"Virginia, Northampton",2016,republican,Donald Trump,2686.0,6172,"12,002"
Northumberland,Virginia,VA,"Virginia, Northumberland",2016,democrat,Hillary Clinton,2852.0,7398,"12,176"
Northumberland,Virginia,VA,"Virginia, Northumberland",2016,republican,Donald Trump,4302.0,7398,"12,176"
Nottoway,Virginia,VA,"Virginia, Nottoway",2016,democrat,Hillary Clinton,2829.0,6744,"15,495"
Nottoway,Virginia,VA,"Virginia, Nottoway",2016,republican,Donald Trump,3712.0,6744,"15,495"
Orange,Virginia,VA,"Virginia, Orange",2016,democrat,Hillary Clinton,5957.0,17270,"35,354"
Orange,Virginia,VA,"Virginia, Orange",2016,republican,Donald Trump,10521.0,17270,"35,354"
Page,Virginia,VA,"Virginia, Page",2016,democrat,Hillary Clinton,2514.0,10740,"23,619"
Page,Virginia,VA,"Virginia, Page",2016,republican,Donald Trump,7831.0,10740,"23,619"
Patrick,Virginia,VA,"Virginia, Patrick",2016,democrat,Hillary Clinton,1768.0,8525,"17,796"
Patrick,Virginia,VA,"Virginia, Patrick",2016,republican,Donald Trump,6454.0,8525,"17,796"
Pittsylvania,Virginia,VA,"Virginia, Pittsylvania",2016,democrat,Hillary Clinton,9199.0,31598,"61,704"
Pittsylvania,Virginia,VA,"Virginia, Pittsylvania",2016,republican,Donald Trump,21554.0,31598,"61,704"
Powhatan,Virginia,VA,"Virginia, Powhatan",2016,democrat,Hillary Clinton,4060.0,16900,"28,443"
Powhatan,Virginia,VA,"Virginia, Powhatan",2016,republican,Donald Trump,11885.0,16900,"28,443"
Prince Edward,Virginia,VA,"Virginia, Prince Edward",2016,democrat,Hillary Clinton,4591.0,9143,"23,020"
Prince Edward,Virginia,VA,"Virginia, Prince Edward",2016,republican,Donald Trump,4101.0,9143,"23,020"
Prince George,Virginia,VA,"Virginia, Prince George",2016,democrat,Hillary Clinton,6419.0,16184,"37,972"
Prince George,Virginia,VA,"Virginia, Prince George",2016,republican,Donald Trump,9157.0,16184,"37,972"
Prince William,Virginia,VA,"Virginia, Prince William",2016,democrat,Hillary Clinton,113144.0,196538,"456,496"
Prince William,Virginia,VA,"Virginia, Prince William",2016,republican,Donald Trump,71721.0,196538,"456,496"
Pulaski,Virginia,VA,"Virginia, Pulaski",2016,democrat,Hillary Clinton,4172.0,15167,"34,249"
Pulaski,Virginia,VA,"Virginia, Pulaski",2016,republican,Donald Trump,10322.0,15167,"34,249"
Rappahannock,Virginia,VA,"Virginia, Rappahannock",2016,democrat,Hillary Clinton,1747.0,4483,"7,380"
Rappahannock,Virginia,VA,"Virginia, Rappahannock",2016,republican,Donald Trump,2539.0,4483,"7,380"
Richmond,Virginia,VA,"Virginia, Richmond",2016,democrat,Hillary Clinton,1347.0,3661,"8,758"
Richmond,Virginia,VA,"Virginia, Richmond",2016,democrat,Hillary Clinton,1347.0,3661,"8,758"
Richmond,Virginia,VA,"Virginia, Richmond",2016,republican,Donald Trump,2213.0,3661,"8,758"
Richmond,Virginia,VA,"Virginia, Richmond",2016,republican,Donald Trump,2213.0,3661,"8,758"
Richmond,Virginia,VA,"Virginia, Richmond",2016,democrat,Hillary Clinton,81259.0,103484,"8,758"
Richmond,Virginia,VA,"Virginia, Richmond",2016,democrat,Hillary Clinton,81259.0,103484,"8,758"
Richmond,Virginia,VA,"Virginia, Richmond",2016,republican,Donald Trump,15581.0,103484,"8,758"
Richmond,Virginia,VA,"Virginia, Richmond",2016,republican,Donald Trump,15581.0,103484,"8,758"
Richmond,Virginia,VA,"Virginia, Richmond",2016,democrat,Hillary Clinton,1347.0,3661,"8,758"
Richmond,Virginia,VA,"Virginia, Richmond",2016,democrat,Hillary Clinton,1347.0,3661,"8,758"
Richmond,Virginia,VA,"Virginia, Richmond",2016,republican,Donald Trump,2213.0,3661,"8,758"
Richmond,Virginia,VA,"Virginia, Richmond",2016,republican,Donald Trump,2213.0,3661,"8,758"
Richmond,Virginia,VA,"Virginia, Richmond",2016,democrat,Hillary Clinton,81259.0,103484,"8,758"
Richmond,Virginia,VA,"Virginia, Richmond",2016,democrat,Hillary Clinton,81259.0,103484,"8,758"
Richmond,Virginia,VA,"Virginia, Richmond",2016,republican,Donald Trump,15581.0,103484,"8,758"
Richmond,Virginia,VA,"Virginia, Richmond",2016,republican,Donald Trump,15581.0,103484,"8,758"
Roanoke,Virginia,VA,"Virginia, Roanoke",2016,democrat,Hillary Clinton,17200.0,51489,"93,528"
Roanoke,Virginia,VA,"Virginia, Roanoke",2016,democrat,Hillary Clinton,17200.0,51489,"93,528"
Roanoke,Virginia,VA,"Virginia, Roanoke",2016,republican,Donald Trump,31408.0,51489,"93,528"
Roanoke,Virginia,VA,"Virginia, Roanoke",2016,republican,Donald Trump,31408.0,51489,"93,528"
Roanoke,Virginia,VA,"Virginia, Roanoke",2016,democrat,Hillary Clinton,22286.0,39466,"93,528"
Roanoke,Virginia,VA,"Virginia, Roanoke",2016,democrat,Hillary Clinton,22286.0,39466,"93,528"
Roanoke,Virginia,VA,"Virginia, Roanoke",2016,republican,Donald Trump,14789.0,39466,"93,528"
Roanoke,Virginia,VA,"Virginia, Roanoke",2016,republican,Donald Trump,14789.0,39466,"93,528"
Roanoke,Virginia,VA,"Virginia, Roanoke",2016,democrat,Hillary Clinton,17200.0,51489,"93,528"
Roanoke,Virginia,VA,"Virginia, Roanoke",2016,democrat,Hillary Clinton,17200.0,51489,"93,528"
Roanoke,Virginia,VA,"Virginia, Roanoke",2016,republican,Donald Trump,31408.0,51489,"93,528"
Roanoke,Virginia,VA,"Virginia, Roanoke",2016,republican,Donald Trump,31408.0,51489,"93,528"
Roanoke,Virginia,VA,"Virginia, Roanoke",2016,democrat,Hillary Clinton,22286.0,39466,"93,528"
Roanoke,Virginia,VA,"Virginia, Roanoke",2016,democrat,Hillary Clinton,22286.0,39466,"93,528"
Roanoke,Virginia,VA,"Virginia, Roanoke",2016,republican,Donald Trump,14789.0,39466,"93,528"
Roanoke,Virginia,VA,"Virginia, Roanoke",2016,republican,Donald Trump,14789.0,39466,"93,528"
Rockbridge,Virginia,VA,"Virginia, Rockbridge",2016,democrat,Hillary Clinton,3508.0,10795,"22,450"
Rockbridge,Virginia,VA,"Virginia, Rockbridge",2016,republican,Donald Trump,6680.0,10795,"22,450"
Rockingham,Virginia,VA,"Virginia, Rockingham",2016,democrat,Hillary Clinton,9366.0,37487,"79,367"
Rockingham,Virginia,VA,"Virginia, Rockingham",2016,republican,Donald Trump,25990.0,37487,"79,367"
Russell,Virginia,VA,"Virginia, Russell",2016,democrat,Hillary Clinton,2330.0,12246,"27,422"
Russell,Virginia,VA,"Virginia, Russell",2016,republican,Donald Trump,9521.0,12246,"27,422"
Scott,Virginia,VA,"Virginia, Scott",2016,democrat,Hillary Clinton,1581.0,10100,"22,082"
Scott,Virginia,VA,"Virginia, Scott",2016,republican,Donald Trump,8247.0,10100,"22,082"
Shenandoah,Virginia,VA,"Virginia, Shenandoah",2016,democrat,Hillary Clinton,5273.0,20513,"42,907"
Shenandoah,Virginia,VA,"Virginia, Shenandoah",2016,republican,Donald Trump,14094.0,20513,"42,907"
Smyth,Virginia,VA,"Virginia, Smyth",2016,democrat,Hillary Clinton,2665.0,12890,"31,126"
Smyth,Virginia,VA,"Virginia, Smyth",2016,republican,Donald Trump,9750.0,12890,"31,126"
Southampton,Virginia,VA,"Virginia, Southampton",2016,democrat,Hillary Clinton,3595.0,8878,"18,080"
Southampton,Virginia,VA,"Virginia, Southampton",2016,republican,Donald Trump,5035.0,8878,"18,080"
Spotsylvania,Virginia,VA,"Virginia, Spotsylvania",2016,democrat,Hillary Clinton,24207.0,62562,"131,252"
Spotsylvania,Virginia,VA,"Virginia, Spotsylvania",2016,republican,Donald Trump,34623.0,62562,"131,252"
Stafford,Virginia,VA,"Virginia, Stafford",2016,democrat,Hillary Clinton,27908.0,65934,"143,501"
Stafford,Virginia,VA,"Virginia, Stafford",2016,republican,Donald Trump,33868.0,65934,"143,501"
Surry,Virginia,VA,"Virginia, Surry",2016,democrat,Hillary Clinton,2272.0,4228,"6,554"
Surry,Virginia,VA,"Virginia, Surry",2016,republican,Donald Trump,1819.0,4228,"6,554"
Sussex,Virginia,VA,"Virginia, Sussex",2016,democrat,Hillary Clinton,2879.0,5044,"11,414"
Sussex,Virginia,VA,"Virginia, Sussex",2016,republican,Donald Trump,2055.0,5044,"11,414"
Tazewell,Virginia,VA,"Virginia, Tazewell",2016,democrat,Hillary Clinton,2895.0,18566,"42,155"
Tazewell,Virginia,VA,"Virginia, Tazewell",2016,republican,Donald Trump,15168.0,18566,"42,155"
Warren,Virginia,VA,"Virginia, Warren",2016,democrat,Hillary Clinton,5169.0,17960,"39,165"
Warren,Virginia,VA,"Virginia, Warren",2016,republican,Donald Trump,11773.0,17960,"39,165"
Washington,Virginia,VA,"Virginia, Washington",2016,democrat,Hillary Clinton,5553.0,25847,"54,100"
Washington,Virginia,VA,"Virginia, Washington",2016,republican,Donald Trump,19320.0,25847,"54,100"
Westmoreland,Virginia,VA,"Virginia, Westmoreland",2016,democrat,Hillary Clinton,3836.0,8574,"17,649"
Westmoreland,Virginia,VA,"Virginia, Westmoreland",2016,republican,Donald Trump,4448.0,8574,"17,649"
Wise,Virginia,VA,"Virginia, Wise",2016,democrat,Hillary Clinton,2701.0,15163,"39,027"
Wise,Virginia,VA,"Virginia, Wise",2016,republican,Donald Trump,12086.0,15163,"39,027"
Wythe,Virginia,VA,"Virginia, Wythe",2016,democrat,Hillary Clinton,2770.0,13343,"28,912"
Wythe,Virginia,VA,"Virginia, Wythe",2016,republican,Donald Trump,10046.0,13343,"28,912"
York,Virginia,VA,"Virginia, York",2016,democrat,Hillary Clinton,12999.0,34118,"67,832"
York,Virginia,VA,"Virginia, York",2016,republican,Donald Trump,18837.0,34118,"67,832"
Adams,Washington,WA,"Washington, Adams",2016,democrat,Hillary Clinton,1299.0,4644,"19,369"
Adams,Washington,WA,"Washington, Adams",2016,republican,Donald Trump,3083.0,4644,"19,369"
Asotin,Washington,WA,"Washington, Asotin",2016,democrat,Hillary Clinton,3134.0,9736,"22,286"
Asotin,Washington,WA,"Washington, Asotin",2016,republican,Donald Trump,5741.0,9736,"22,286"
Benton,Washington,WA,"Washington, Benton",2016,democrat,Hillary Clinton,26360.0,80027,"193,494"
Benton,Washington,WA,"Washington, Benton",2016,republican,Donald Trump,47194.0,80027,"193,494"
Chelan,Washington,WA,"Washington, Chelan",2016,democrat,Hillary Clinton,13032.0,33380,"75,855"
Chelan,Washington,WA,"Washington, Chelan",2016,republican,Donald Trump,18114.0,33380,"75,855"
Clallam,Washington,WA,"Washington, Clallam",2016,democrat,Hillary Clinton,17677.0,39457,"74,240"
Clallam,Washington,WA,"Washington, Clallam",2016,republican,Donald Trump,18794.0,39457,"74,240"
Clark,Washington,WA,"Washington, Clark",2016,democrat,Hillary Clinton,92757.0,200160,"465,272"
Clark,Washington,WA,"Washington, Clark",2016,republican,Donald Trump,92441.0,200160,"465,272"
Columbia,Washington,WA,"Washington, Columbia",2016,democrat,Hillary Clinton,526.0,2182,"3,975"
Columbia,Washington,WA,"Washington, Columbia",2016,republican,Donald Trump,1497.0,2182,"3,975"
Cowlitz,Washington,WA,"Washington, Cowlitz",2016,democrat,Hillary Clinton,17908.0,45692,"104,740"
Cowlitz,Washington,WA,"Washington, Cowlitz",2016,republican,Donald Trump,24185.0,45692,"104,740"
Douglas,Washington,WA,"Washington, Douglas",2016,democrat,Hillary Clinton,4918.0,15543,"41,366"
Douglas,Washington,WA,"Washington, Douglas",2016,republican,Donald Trump,9603.0,15543,"41,366"
Ferry,Washington,WA,"Washington, Ferry",2016,democrat,Hillary Clinton,1098.0,3601,"7,531"
Ferry,Washington,WA,"Washington, Ferry",2016,republican,Donald Trump,2202.0,3601,"7,531"
Franklin,Washington,WA,"Washington, Franklin",2016,democrat,Hillary Clinton,8886.0,23720,"90,199"
Franklin,Washington,WA,"Washington, Franklin",2016,republican,Donald Trump,13206.0,23720,"90,199"
Garfield,Washington,WA,"Washington, Garfield",2016,democrat,Hillary Clinton,279.0,1246,"2,246"
Garfield,Washington,WA,"Washington, Garfield",2016,republican,Donald Trump,851.0,1246,"2,246"
